timestamp,cpu_usage,io_wait,latency_ms,memory_usage,ob_active_session_num,ob_plan_cache_hit_rate,qps
2026-07-10 01:59:00,-0.35389725041052167,-0.7635248926723925,-0.24537869685087121,-0.7013408874459741,-0.09736210421849584,-0.2675674174581141,-0.30332755371691916
2026-07-10 02:00:00,3.3225291650184685,1.8839786746788454,3.2347130410980034,0.07510899807858072,3.245557098656826,2.835420348522121,-0.05838922795636719
2026-07-10 02:01:00,3.3161491279046236,1.0994436119835322,3.207262332661263,-0.6564089917756551,3.3092006668445464,0.08733377203880006,-0.34072651097208695
2026-07-10 02:02:00,3.24884853499226,0.467156282200764,3.1432697222711306,0.05384685531068274,3.2808397628299426,-0.8923061861672233,0.48651557161498504
2026-07-10 02:03:00,3.0466240585785918,0.21460505117452056,3.263823410088667,-0.017446081649528072,3.0454548411682834,-0.3362265082135135,-0.6894490939160658
2026-07-10 02:04:00,3.1473822872532935,0.4094490689753236,3.2609440854769227,-0.005802339233315979,3.2101134400066105,-1.7721761684831456,-1.0199962421984652
2026-07-10 02:05:00,2.9859532149761625,-0.09028183136636464,3.2276806440222896,0.027943296397039536,3.229161912369261,0.9736217022570146,-0.06903096353395044
2026-07-10 02:06:00,3.0855435493858434,-0.962462616016862,3.263823410088667,-1.1140325927692012,3.1521865039381582,-2.3282551788715,0.3434730290237524
2026-07-10 02:07:00,3.015871752110186,-0.4269755530352499,3.230623933070323,-0.7802640574359108,3.16620041535622,1.0719526623090008,-0.38967571485953023
2026-07-10 02:08:00,3.1366718176102433,0.6094200261734833,3.2461492389393416,-0.8090989644971185,3.2147480016078624,-0.08529713715019972,-1.5748731486688536
2026-07-10 02:09:00,3.3225291650184685,2.1905240457355233,3.172451221479268,-0.5726484198497734,3.2109239984708275,-0.9834194853485113,-0.19731402432405018
2026-07-10 02:10:00,3.1277715857041732,0.6861111220781172,3.263823410088667,0.431056187495642,3.326992435090761,1.4461326117810895,-0.6144436322862278
2026-07-10 02:11:00,3.278325097283444,-1.7497785319965469,3.1905809772703204,1.3827209753050398,3.2167017047036977,-0.4952980071813695,-0.2945426034097356
2026-07-10 02:12:00,3.196586721422357,-0.03904463494299183,3.218647546320311,1.8935599712722744,3.2116029046210337,0.0630929449283385,0.47476763798048505
2026-07-10 02:13:00,3.2687960791501243,1.7777030614602438,3.254986377340147,1.1876197309529168,3.0678726097256046,-0.02769897510769102,0.36524065739601863
2026-07-10 02:14:00,3.3225291650184685,0.3422080670348031,3.250618544128875,0.8928436129557299,3.326992435090761,0.33707600667849535,0.9716623313627337
2026-07-10 02:15:00,3.174313330314921,-2.6900677933165684,3.0675935043044977,0.3707968857974332,3.0007755134878655,0.49412071549234665,0.442272372167783
2026-07-10 02:16:00,3.2722280660893426,-0.5813176055448535,3.207515260231461,-1.104635239710867,3.326992435090761,0.055418572185105444,1.4806958766959262
2026-07-10 02:17:00,3.264061745139596,0.26164168557721573,3.224066067541203,1.6323034260998568,3.1985579637645625,-1.262386275507968,-1.0141620406866703
2026-07-10 02:18:00,3.186048870876113,1.054812492629696,3.216413383773337,-0.6908041600591058,3.1902884364581543,0.2730268240618196,0.07609625585076729
2026-07-10 02:19:00,3.288595790390228,-0.9107368141535263,3.2106853719752295,-0.94439895289264,3.036705376315425,0.4864276242384549,1.2011680620707357
2026-07-10 02:20:00,3.2705641429649064,0.36007644899857666,3.2454724756752644,-1.467307979793107,3.276786370366302,-1.3006080443752914,0.813099362328231
2026-07-10 02:21:00,-0.2703638207200456,-0.3520519223231358,-0.24308869583643575,-0.25793216248993467,-0.10240278864953677,1.3286519324962367,0.9550098455587511
2026-07-10 02:22:00,-0.3221603526281363,0.8973093461010198,-0.30271673407141225,0.38741850918794773,-0.2161396073484033,-4.940356085603495e-05,0.1671120702156198
2026-07-10 02:23:00,-0.394965598676338,0.7644236302016519,-0.2934555209377341,-0.36808050522677455,-0.2341471022924901,-0.30518463026711135,0.04285238894722914
2026-07-10 02:24:00,-0.22039652826074005,-1.1039233389175456,-0.33064061280458446,0.4131427690719844,-0.5066108869946738,-0.9532486473329292,1.556148540160167
2026-07-10 02:25:00,-0.42925086194803774,-0.14315436464260115,-0.28109702526874214,0.09145285651548933,-0.2728403684706965,0.3628831344341625,-0.3144408420826031
2026-07-10 02:26:00,-0.2611052036077504,-1.9768876804363678,-0.4049027231262876,0.6468178252989338,-0.30844143844040955,0.05279507332679598,-0.3434661672265861
2026-07-10 02:27:00,-0.18640200442144228,0.3333751624340252,-0.2870461136721907,1.2096062631006381,-0.37452828739081984,0.055928359304707506,-0.48637580710417533
2026-07-10 02:28:00,-0.19338177699269485,0.9361572852085958,-0.3507175345712288,-0.5091945106044076,-0.19854609658186909,0.7327661966865013,0.7519269346768181
2026-07-10 02:29:00,-0.29728763067774905,-0.7283919449034111,-0.2845065424309099,-0.7106286646447452,-0.4246470239032483,0.48033528131993886,-0.5255947083898616
2026-07-10 02:30:00,-0.4551871079564163,0.24026663130137407,-0.36940057107855434,-0.16088318863988463,-0.14017638073247252,0.202167803455229,2.426978305213849
2026-07-10 02:31:00,-0.2609473300689054,0.5752781858605543,-0.24420405790790137,0.15661876155412607,-0.36615619265180477,1.152109424088991,-0.12187971594079007
2026-07-10 02:32:00,-0.3849864515212213,-0.9411056141254848,-0.24459866667919883,-0.019258628156131233,-0.32173152936506794,-0.13310712982125622,0.5181184509961959
2026-07-10 02:33:00,-0.44024672637441575,-1.461832388530923,-0.29847086740257617,-0.18572277094825218,-0.15810506972463734,2.773691559594494,-0.9200972434947023
2026-07-10 02:34:00,-0.3781963351776501,0.37434433877651363,-0.2893704910301732,1.4534968939220159,-0.3054115690311378,0.16402412450668558,-0.11931696616177945
2026-07-10 02:35:00,-0.3572494909288028,-1.4126732375216684,-0.32073387130624786,-1.3367236701090026,-0.38251659083245915,0.06549967593683155,0.7265287381086246
2026-07-10 02:36:00,-0.2158506609120087,-0.5252817922314323,-0.2386708605638106,0.21768948990121562,-0.254714825947484,0.998776308327363,1.3290330899341307
2026-07-10 02:37:00,-0.16331927494737847,0.7446164209835098,-0.2855206265231568,1.15294818555746,-0.44125288493372483,0.734851764026696,0.6688089990236803
2026-07-10 02:38:00,-0.4685904104002735,1.4339434035804215,-0.24272948093289257,-0.7424126834277347,-0.344501722018434,-1.056912561676183,0.9231150717204684
2026-07-10 02:39:00,-0.3375196019019174,0.20961377000630987,-0.32447337784090174,0.1405508572056962,-0.27141556479518186,-0.8986956481724737,1.2316600717677146
2026-07-10 02:40:00,-0.25634725760267413,-0.6190213041786661,-0.3166426567245273,0.04313597515044225,-0.34432369590685463,1.770105018698593,-0.2082464191830092
2026-07-10 02:41:00,-0.32083384949066496,-1.966387412205815,-0.3201313313586868,-0.20010362921471853,-0.3930351034781903,1.3933418118738305,-0.9004668857216545
2026-07-10 02:42:00,-0.3286474696591072,0.19233316997596334,-0.3124252025606003,1.3088794897626816,-0.31222209349409535,1.719294495401404,0.07884668588909316
2026-07-10 02:43:00,-0.570157735006327,-0.41242042963745745,-0.27798398974872074,-1.9309616665571687,-0.2572306153539922,-0.314278430928575,0.05497989002617517
2026-07-10 02:44:00,-0.18951474612470912,0.31466171644908564,-0.29644307783522655,1.0545670930785396,-0.3784614772271269,0.7320414481313734,1.0518461080565358
2026-07-10 02:45:00,-0.2962667712080585,1.6032977809146136,-0.37118557434754257,0.04139423180762778,-0.451767762108224,-0.2939863543139002,-2.5371486013337834
2026-07-10 02:46:00,-0.3391848695420864,-0.854318582829693,-0.19983716141743754,-1.4442748947140498,-0.1015389507597644,-0.34087343548844434,-0.8653861229929831
2026-07-10 02:47:00,-0.351990817709306,-1.7771050106169684,-0.3526215565042179,-1.0916120401961509,-0.3226097169555243,-1.4900725807008934,-0.08318292189343106
2026-07-10 02:48:00,-0.3988067938918852,0.4967767844737216,-0.36688782581022233,0.186436402316816,-0.21251492778868852,-0.7165039652239856,0.4786364234367488
2026-07-10 02:49:00,-0.23489643544580527,-1.2454692277985804,-0.2923432790456928,0.029598295318945287,-0.24083970035504132,-0.07905575382490115,-0.2927459199818817
2026-07-10 02:50:00,-0.1292619074188713,-0.1259614400876951,-0.2229909076820845,1.032228239450598,-0.08293749850252854,-1.1301613805625217,0.8283854130397601
2026-07-10 02:51:00,-0.41814450665024283,-0.9274268691128915,-0.3299972180176767,1.5023591944717722,-0.2634248034647866,-0.04173931348414937,-1.3508182257200416
2026-07-10 02:52:00,-0.3857146182797474,-0.581552580728154,-0.20761024635458716,-0.6238607314021005,-0.2778046128178131,0.9147424935448827,-0.8850136581660304
2026-07-10 02:53:00,-0.36673796300609557,-0.5827692525110598,-0.3694312414251868,-0.1430473585466545,-0.5248351000146506,-2.1181935458056786,-2.5562843350063735
2026-07-10 02:54:00,-0.44973492887054417,0.08621375262494979,-0.2903261186413667,1.344834381424934,-0.22096675307558888,-0.8138634107632189,1.3966075964765456
2026-07-10 02:55:00,-0.24769437394037663,-0.44589014624415757,-0.28346330094475347,0.7576813574717276,-0.3770634731814855,-1.0284059543357595,0.6280075504653725
2026-07-10 02:56:00,-0.4484151870455924,0.4575849531284123,-0.307323284086355,0.12526175870957396,-0.24581145058365428,0.6550455468871037,-0.7935586485751754
2026-07-10 02:57:00,-0.12689975996657643,-0.8704487328463333,-0.33197739203303583,1.2975908078370229,-0.19022881965051985,0.12301588922021697,1.80983250068889
2026-07-10 02:58:00,-0.35769794429424967,-0.04088897708071277,-0.2657270700095529,-1.7400675921581394,-0.13492928740594604,-0.7133122874193987,-1.5998346765901377
2026-07-10 02:59:00,-0.27377984253845433,-0.49771714035296366,-0.3102029006782664,-0.6742596767371299,-0.1088151100176234,-0.4090282885708953,0.8540111398172254
2026-07-10 03:00:00,-0.19183060904136404,0.9262586504103366,-0.3106902052977458,0.13600336265924273,-0.32620108804847564,-0.751165331782132,-0.43043758190469855
2026-07-10 03:01:00,-0.2314622923056629,0.7240760779151657,-0.24441211904544033,0.6804121630049631,-0.3566029288013738,0.4180046020327276,1.6556752369477115
2026-07-10 03:02:00,-0.38254613452862835,-0.46898764869068577,-0.29241692769719796,0.06307412258048149,-0.33821557496552823,1.2114657775045072,1.7430517047180072
2026-07-10 03:03:00,-0.5643398341071806,0.9263192836675099,-0.2974246651485869,-1.9433271147448807,-0.46809393455349885,0.034808757324531564,0.1032819302621006
2026-07-10 03:04:00,-0.07382763438956957,0.3003133217032055,-0.325945934890678,0.8517112733908282,-0.5621661880184987,0.30640500909042473,-0.42191727932505496
2026-07-10 03:05:00,-0.20991029917643753,-0.5306426676131418,-0.35118444607000604,-1.511527583521203,-0.3063999649294117,-1.9582748355120436,-1.1772563291400584
2026-07-10 03:06:00,-0.23708069783743013,-0.12041103020259154,-0.3525581767295391,0.7824389752383267,-0.16819558118297528,-2.3282551788715,-2.5562843350063735
2026-07-10 03:07:00,-0.35010357990979735,0.9350491708499783,-0.2906369052988245,-1.1219393906315955,-0.24640632818194605,1.8328463375838941,-0.6701114701417317
2026-07-10 03:08:00,-0.33311343773242563,-1.3541153142885958,-0.3421267866088782,0.4103871883062739,-0.37837606915080685,0.035762106387974814,1.2913093960988717
2026-07-10 03:09:00,-0.4929237854494001,1.0979123232067252,-0.378756238533486,0.2653577288992011,-0.3271749018626929,0.7747930920222743,0.3476966784634916
2026-07-10 03:10:00,-0.5299525206118394,1.0070079727386823,-0.2902823870952094,-1.0183087041449492,-0.09477147494176556,0.5103504753742378,0.3236843318464524
2026-07-10 03:11:00,-0.23195508417061483,-0.08312051476629899,-0.2895826499669431,2.361029153729472,-0.26122600185507244,-0.45204183498866096,-0.7991909431369016
2026-07-10 03:12:00,-0.43058484823456866,0.4574185882517458,-0.2679984866111846,2.314710608731992,-0.32545655870550333,-0.1872532167921312,-0.730221671343608
2026-07-10 03:13:00,-0.24319106630851647,0.48319712707953777,-0.28788551837240006,-1.2321154871720137,-0.3567514442717826,-0.43307948786399525,2.0509912886643225
2026-07-10 03:14:00,-0.3574853164213833,-0.24708944762190732,-0.3851373643000395,-0.2100167538599138,-0.2116578362835591,-0.3098696496279249,1.0031176553965817
2026-07-10 03:15:00,-0.2649690963435438,1.4590043525238436,-0.26606793151605457,-1.0697345897811552,-0.490165789762369,0.8590084174468184,1.3493693277823193
2026-07-10 03:16:00,-0.261689637138897,0.10634847915663428,-0.2839104518617657,-1.540727523593649,-0.29189546420228696,0.3388864217755403,0.4229778191901614
2026-07-10 03:17:00,-0.13609732054036525,-2.6900677933165684,-0.3157793183653807,1.2474204620524971,-0.5179777182061405,0.14834699659270784,-0.29405055342451913
2026-07-10 03:18:00,-0.1625204507615305,0.46697413099097196,-0.33820923793079183,-1.0299306561046961,-0.13954606198245456,-0.4673609534902962,-0.9231941405558698
2026-07-10 03:19:00,-0.2549494206071907,1.992583324163252,-0.3165685520936237,-1.8026206032029188,-0.24522444080975442,-1.3059750358007056,0.6733357078609931
2026-07-10 03:20:00,-0.17030296036248105,-0.07338743306321045,-0.3341739022699882,-0.2789715146939714,-0.23126548745505596,0.30472870186668244,-0.4772228594679195
2026-07-10 03:21:00,-0.23267659605482535,0.6437373833490366,-0.2099051913014994,0.03141417482475992,-0.49639690737089714,1.2765608452551602,-0.40067351088819325
2026-07-10 03:22:00,-0.14851886400472705,2.3252981832981034,-0.2655572841303109,-0.7990946654818171,-0.309383300188113,-0.15277569996889911,1.0863665119934254
2026-07-10 03:23:00,-0.33387337791652416,1.5315449428625991,-0.34880077670498705,0.4246526035633005,-0.2160606362215869,0.947998153571217,0.23033951178340112
2026-07-10 03:24:00,-0.23233447143587801,-0.14023257803109868,-0.3468883522405093,0.7742101836092306,-0.5043103995970155,0.28639669492807623,-0.9370365838034378
2026-07-10 03:25:00,-0.3190714875014845,-2.6900677933165684,-0.25893782024027345,-0.393206228005818,-0.3905477631524868,0.4059555631683053,-1.2717278546619528
2026-07-10 03:26:00,-0.4726882456888777,-0.013357674824379608,-0.20565817089203708,1.4568503127528194,-0.13497059995619332,-0.2391640873618943,0.34465452117965406
2026-07-10 03:27:00,-0.37897604290997083,0.6404364859209397,-0.32597561793573143,-0.2805079682670259,-0.14074274831564373,-0.05316228359701484,-0.07092771593654808
2026-07-10 03:28:00,-0.039034545376333135,1.915599670172281,-0.2659189157334133,0.12943419623473754,-0.3975768070133594,-0.7682827006215384,0.4153918782059871
2026-07-10 03:29:00,-0.2552439698975994,0.17088935912494627,-0.3686463368118343,1.013559677770533,-0.4798986752701825,-1.651958723337068,-1.3128123292178489
2026-07-10 03:30:00,-0.2963992975694555,0.11722788366514113,-0.3169338176898959,1.1479698495047088,-0.3317437122740204,2.0840383870470447,-2.336901186640552
2026-07-10 03:31:00,-0.4804972487709095,1.8361499666114522,-0.28359041293469,-0.34464775276426934,-0.29923994218178773,0.37631979848116753,0.5128137253520072
2026-07-10 03:32:00,-0.21788629883656324,1.0085226423402955,-0.293979147236744,-0.7570726289031585,-0.2917220852136843,-0.5386605862021056,-1.4038739917766243
2026-07-10 03:33:00,-0.3119310105855006,-0.9408444413266293,-0.35731467619664514,-0.5729760558106953,-0.2748415551805954,-1.0548206745858668,-0.33208629774680604
2026-07-10 03:34:00,-0.2255989444591374,-0.4355398553059002,-0.24990387337796013,-1.1233951467425876,-0.27396358675384125,-0.1474647686805967,-0.617004542473196
2026-07-10 03:35:00,-0.25065939428290523,0.08751606825533871,-0.30264676757141873,-1.9925496300079752,-0.30470887787221473,0.5872975223103151,2.1398972477160076
2026-07-10 03:36:00,-0.2040203175227338,-1.551346572361121,-0.34010903141724597,-1.9269447913959377,-0.15892391548847917,-0.24748848971548576,0.2608060879101194
2026-07-10 03:37:00,-0.5365969136646955,-2.6184810691133698,-0.3168287416835985,-1.2086109575819284,-0.36240544668825764,1.1005163395889017,-0.20645501290889792
2026-07-10 03:38:00,-0.16842404049735066,-2.003622618707849,-0.28394206952804346,-0.12771640933830233,-0.27641245683338167,1.006334359047628,0.6887168206077613
2026-07-10 03:39:00,-0.4461471664790824,-0.8285934875925327,-0.38310947783078836,2.0182110290698745,-0.42167528473068216,1.5235547194042,0.827440322894691
2026-07-10 03:40:00,-0.3399242179806234,0.3675486165180297,-0.24819248899579216,0.8671945955563914,-0.34039860141914524,-1.6646414682933817,-0.07064806565728929
2026-07-10 03:41:00,-0.40365602519236543,0.5260703900205683,-0.34052759438028046,0.5828648017464169,-0.3808330023405773,-0.29612233457773995,-1.6079042088309476
2026-07-10 03:42:00,-0.47095236841682336,-0.5978227229356995,-0.2727213356016123,-0.5787181308614281,-0.3297529965930175,-0.32181486510810864,0.8508974691743664
2026-07-10 03:43:00,-0.29282233755120857,-1.0159600598858922,-0.33656881131498056,-0.7640533640962217,-0.44900271116316054,0.21398138980753423,-0.9488459840748692
2026-07-10 03:44:00,-0.22351442974165,0.1557646161673657,-0.29339809501460085,-1.5228315848287028,-0.31418310185880377,-1.3483087436259145,-0.19153587832249158
2026-07-10 03:45:00,-0.45761183561472285,1.1592146168403321,-0.2932115893896562,0.06904988445720257,-0.17326712001739186,-0.0906960921142254,-2.288297582930517
2026-07-10 03:46:00,-0.24460948738677826,0.011298817358641416,-0.41124541145327276,-0.652277493339767,-0.2021937116199065,-0.8951834066006306,-1.6645277888536472
2026-07-10 03:47:00,-0.362795460052075,-1.279044665929406,-0.34075905970874487,-1.3252341081556924,-0.2683763245881671,0.4948651047762903,-0.14306821166211517
2026-07-10 03:48:00,-0.27156133374135116,1.7080912964391908,-0.31092792097300836,0.2750386420279518,-0.17993842918735853,1.2800443331341365,-1.0827658513173
2026-07-10 03:49:00,-0.4763403275989317,1.4884884401254033,-0.2998647429183013,-0.2675194450923238,-0.3381752141365833,-0.3138481426444214,0.5739010315546947
2026-07-10 03:50:00,-0.27539583794277744,0.08807092504114786,-0.33848159712771253,-0.2084524148791742,-0.25031205758576214,2.835420348522121,0.12234413441221821
2026-07-10 03:51:00,-0.5180834995718977,-0.6293959638880103,-0.3064401621476251,0.35914845670168094,-0.22339285230825046,1.193952060533198,0.6467879249421888
2026-07-10 03:52:00,-0.28665330218079504,-2.213184615628894,-0.29191443757350305,1.1548713886997404,-0.18636533384384493,-1.1223056023626827,1.7119112445839415
2026-07-10 03:53:00,-0.40689112195215216,0.1136065110048439,-0.2605440502396128,0.18378858616249796,-0.5195153230236798,0.9989267302050315,0.33732434218071755
2026-07-10 03:54:00,-0.308291976577937,-1.340177878115577,-0.41124541145327276,-0.1606008358072256,-0.2366881760413526,-1.3855433443614351,0.5686120161593967
2026-07-10 03:55:00,-0.3029832277039784,1.2999434857431234,-0.33919204451631174,-0.07727755598656397,-0.3720306041509156,1.2881117065583083,-0.1481333120063452
2026-07-10 03:56:00,-0.2462435617987945,-0.10575781493825222,-0.2913213874836008,-0.3396770718398022,-0.5188820115068619,0.7842380111532603,-1.6080291579087131
2026-07-10 03:57:00,-0.29415054934817764,-0.9692729394875389,-0.22898266313907464,2.361029153729472,-0.17305998867932942,-0.6159396533922307,-0.06823397651394332
2026-07-10 03:58:00,-0.28294621365936606,0.41254002885476376,-0.3124483706502653,0.04204368865869994,-0.49992659626456604,0.18793504048683227,-0.6948893374033362
2026-07-10 03:59:00,-0.25638211237866687,-1.484084535305391,-0.2923803646189861,-0.1838780835776737,-0.3977413330405186,-0.21405659877860725,1.0790504095748141
