experiment_id,workload_type,param_name,test_value,qps,avg_latency_ms,p95_latency_ms,p99_latency_ms,error_count,start_time,end_time,status,note,query_id,elapsed_ms
1,tpcc,cpu_quota_concurrency,4,,,,,0,2026-07-02T06:42:54Z,2026-07-02T06:42:54Z,dry_run,BenchmarkSQL 未安装，已生成 dry-run 结果,,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q1,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q2,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q3,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q4,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q5,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q6,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q7,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q8,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q9,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q10,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q11,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q12,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q13,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q14,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q15,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q16,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q17,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q18,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q19,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q20,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q21,
2,tpch,cpu_quota_concurrency,4,,,,,,,,dry_run,tpch-obs 未安装，scale_factor=1，已生成 dry-run 结果,Q22,
